product_id,product_name,category,price,product_url,description,front_image_url,model_image_url,additional_images
product_563,Pepe Jeans,Pajamas,₹747,https://www.myntra.com/lounge-pants/pepe+jeans/pepe-jeans-men-mid-rise-lounge-pants/29792528/buy,"Black solid lounge pants, has an inner elasticated waistband with slip on closure and two pockets",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/29792528/2025/4/3/c4946787-114c-4cf5-902f-24879649d45c1743684211006-Pepe-Jeans-Men-Mid-Rise-Lounge-Pants-8571743684210631-3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/29792528/2025/4/3/7f3c9ab5-9db9-43c0-a7a6-b795c5915ff81743684211047-Pepe-Jeans-Men-Mid-Rise-Lounge-Pants-8571743684210631-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/29792528/2025/4/3/e6a2a39b-db53-4361-ac6a-c296fb0790381743684211026-Pepe-Jeans-Men-Mid-Rise-Lounge-Pants-8571743684210631-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/29792528/2025/4/3/c4946787-114c-4cf5-902f-24879649d45c1743684211006-Pepe-Jeans-Men-Mid-Rise-Lounge-Pants-8571743684210631-3.jpg"
product_564,LAPPEN FASHION,Pajamas,₹799,https://www.myntra.com/lounge-pants/lappen+fashion/lappen-fashion-tie-dye-cotton-mid-rise-lounge-pant/33066723/buy,"Orange-coloured and white tie and dye lounge pant, has an inner elasticated waistband with drawstring closure and two pockets",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/5/PfX2M1XK_f8012e4c3ef544a78c937110ed1c81c0.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/5/Dh2LKXTF_eca010699cdb4d4997d0fa8d59a34f0b.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/5/pxBVIFdd_ecd26151a41f48a882311c597e87cc1c.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/5/611UNf4j_0a36f102f2e44310a344fef2cecdf773.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/5/PfX2M1XK_f8012e4c3ef544a78c937110ed1c81c0.jpg"
product_565,XYXX,Pajamas,₹1294,https://www.myntra.com/lounge-pants/xyxx/xyxx-men-pack-of-2-checked-super-combed-cotton-antimicrobial-lounge-pants/14113018/buy,"Pack of 2 Black & Grey regular-fit pyjamas with a microfibre waistband and drawstring closure and pockets on both sides and at the back.

Key Features:
Intelli Ease:Our Intelli Ease fabric technology makes for the most luxurious comfort wear that guarantees unmatched lightness, softness and breathability.
Fit: Relaxed fit for everyday wear.
Functionality: Concealed button placket for added functionality.
Waistband:Soft, Anti-roll, microfibre waistband on the inside with comfort stretch along with a drawstring closure.
Skin Hygiene:Enhanced with antimicrobial finish to prevent unpleasant odours and rashes.
.",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14113018/2022/11/2/eab328f7-2d6d-44ef-b285-fe456043787e1667380194949-XYXX-Men-Pack-Of-2-Checked-Super-Combed-Cotton-Antimicrobial-4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14113018/2022/11/2/b6549bc2-083b-4fb9-a6dc-a9074bc41a611667380195010-XYXX-Men-Pack-Of-2-Checked-Super-Combed-Cotton-Antimicrobial-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14113018/2022/11/2/6476ae51-391c-468a-8af7-fdbcf76e1cb01667380194989-XYXX-Men-Pack-Of-2-Checked-Super-Combed-Cotton-Antimicrobial-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14113018/2022/11/2/04bb6902-f257-4842-b4fb-b57d7ece0a601667380194969-XYXX-Men-Pack-Of-2-Checked-Super-Combed-Cotton-Antimicrobial-3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14113018/2022/11/2/eab328f7-2d6d-44ef-b285-fe456043787e1667380194949-XYXX-Men-Pack-Of-2-Checked-Super-Combed-Cotton-Antimicrobial-4.jpg"
product_566,XYXX,Pajamas,₹719,https://www.myntra.com/lounge-pants/xyxx/xyxx-men-checked-cotton-lounge-pant/21594834/buy,"Checked lounge pant, has an inner elasticated waistband with slip-on closure and two pockets
Features:
Everyday Essentials: XYXX checkered pyjamas are a must-have for every man. Wear these lounge bottoms when working from home, sleeping, walking the dog, reading, or practicing yoga. Intelli-Ease fabric technology ensures unmatched lightness, softness, and breathability.
Break the Monotony: XYXX checkered pyjamas come in a checkered pattern that adds more style than plain loungewear options. The checkered style with relaxed, pant-like fitting is beautifully complemented by drawstrings for a laidback yet stylish look.
Because Comfort Matters: Super-combed cotton allows more air circulation. The soft-on-skin combed cotton does not have short threads that tend to stick out and prick the skin. The soft, anti-roll microfiber waistbands don't leave any marks on the skin.
All Day Wear: Our cotton pyjamas complement every lifestyle. An anti-microbial finish keeps away odours and rashes. There is sufficient room to carry daily-use items like car keys, wallet, cash, or cards with concealed zippered side pockets and a patch pocket at the back.
Specifications: XYXX checkered pyjamas True-to-size fitting.",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21594834/2023/2/2/bc6ee8ae-dfaf-4604-b2cb-1907d42dd9ac1675340714836-XYXX-Men-Checked-Cotton-Lounge-Pant-4381675340714394-4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21594834/2023/2/2/0f992240-6163-4384-96b0-c1212f96428c1675340714906-XYXX-Men-Checked-Cotton-Lounge-Pant-4381675340714394-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21594834/2023/2/2/b09a6872-973f-423f-90c4-887e2d8051391675340714885-XYXX-Men-Checked-Cotton-Lounge-Pant-4381675340714394-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21594834/2023/2/2/781eab5c-0333-43e7-bf90-ea0908f7cfad1675340714861-XYXX-Men-Checked-Cotton-Lounge-Pant-4381675340714394-3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21594834/2023/2/2/bc6ee8ae-dfaf-4604-b2cb-1907d42dd9ac1675340714836-XYXX-Men-Checked-Cotton-Lounge-Pant-4381675340714394-4.jpg"
product_567,DAMENSCH,Pajamas,₹993,https://www.myntra.com/lounge-pants/damensch/damensch-men-black-checks-woven-cotton-stretch-pyjama/18005714/buy,"Black printed mid-rise lounge pants, has an elasticated waistband with slip-on closure, 2 pockets",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18005714/2022/6/6/bb635fbc-af9f-4f49-9e18-a030b32f31a31654525722939DAMENSCHMenBlackChecksWovenCottonStretchPyjama4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18005714/2022/6/6/847e0921-6bb7-4ff5-87bb-498e7c640a551654525722892DAMENSCHMenBlackChecksWovenCottonStretchPyjama1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18005714/2022/6/6/2c235f39-074a-4cbf-9887-aeb5acd2b36b1654525722901DAMENSCHMenBlackChecksWovenCottonStretchPyjama2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18005714/2022/6/6/3099f94c-1207-40fb-a423-6350bb0026541654525722919DAMENSCHMenBlackChecksWovenCottonStretchPyjama3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18005714/2022/6/6/bb635fbc-af9f-4f49-9e18-a030b32f31a31654525722939DAMENSCHMenBlackChecksWovenCottonStretchPyjama4.jpg"
product_568,Beyoung,Pajamas,₹899,https://www.myntra.com/lounge-pants/beyoung/beyoung-men-loose-fit-cotton-lounge-pants/30892518/buy,"Grey solid loose fit mid-rise lounge pants, has a drawstring closure and elasticated waistband and 2 pockets",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/SEPTEMBER/9/YqJIQDMi_c97a3fbf48334ff39704c3af70931737.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/SEPTEMBER/9/NdHCw5QC_f3f365a0c1dd416da9cff084093a103b.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/SEPTEMBER/9/KV7Nwpz5_2f24955da0b641e996cc0fdd4b6a26f1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/SEPTEMBER/9/nTkRNzeR_d11c644b709c4ea2800baa30ce5e719a.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/SEPTEMBER/9/YqJIQDMi_c97a3fbf48334ff39704c3af70931737.jpg"
product_569,LAPPEN FASHION,Pajamas,₹715,https://www.myntra.com/lounge-pants/lappen+fashion/lappen-fashion-tie-dye-cotton-mid-rise-lounge-pant/33066726/buy,"Violet and white tie and dye lounge pant, has an inner elasticated waistband with drawstring closure and two pockets",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/5/wbYS9weB_0b9298fe64cf4020990bc08e5cff8184.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/5/oCaqTq4S_6599632c19284c4f97c1e859d33afd94.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/5/yj82AClH_f6320a6f006a41538eed6830c6fa956b.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/5/4fS4Og8A_5f8f1084099b408f988fd031102ab12e.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/5/wbYS9weB_0b9298fe64cf4020990bc08e5cff8184.jpg"
product_570,U.S. Polo Assn.,Pajamas,₹758,https://www.myntra.com/lounge-pants/u.s.+polo+assn./us-polo-assn-men-lightweight-pure-cotton-oelp6-lounge-pants/30236042/buy,"Khaki colored solid lounge pants, has an elasticated waistband with button fly & two pockets

Features:
Lightweight
Stretchable",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/JULY/16/9uLmWJhL_36969803a4814c3c847a3ca3c6c23752.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/JULY/16/JBDNy7y9_1c3f8931e8d245b9b493c7f02dacbefc.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/JULY/16/YGgvxLAS_b66417863ec54945a4f1e3aa476b176a.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/JULY/16/3mzqOvEe_7023a6d2c41e4ccba76aeefa8ce6dcde.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/JULY/16/9uLmWJhL_36969803a4814c3c847a3ca3c6c23752.jpg"
product_571,The Pant Project,Pajamas,₹1943,https://www.myntra.com/lounge-pants/the+pant+project/the-pant-project-men-relax-fit-mid-rise-wrinkle-free-soft-stretch-comfort-lounge-pants/31934587/buy,"Green woven Lounge Pants
Relaxed fit
Mid-rise
Length: regular
Pattern: solid
4 pockets",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/31934587/2025/1/15/3bfa033e-e6d8-4903-85d5-de7cf99b15c51736945207958-The-Pant-Project-Men-Relax-Fit-Mid-Rise-Wrinkle-Free-Soft-St-3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/31934587/2025/1/15/30b62db8-cd6a-4cf7-9c88-5c07649417fb1736945208016-The-Pant-Project-Men-Relax-Fit-Mid-Rise-Wrinkle-Free-Soft-St-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/31934587/2025/1/15/47cc28c9-a47b-4d7e-812d-ab2cfa2bfcc11736945207986-The-Pant-Project-Men-Relax-Fit-Mid-Rise-Wrinkle-Free-Soft-St-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/31934587/2025/1/15/3bfa033e-e6d8-4903-85d5-de7cf99b15c51736945207958-The-Pant-Project-Men-Relax-Fit-Mid-Rise-Wrinkle-Free-Soft-St-3.jpg"
product_572,XYXX,Pajamas,₹671,https://www.myntra.com/lounge-pants/xyxx/xyxx-men-super-combed-cotton-checkmate-lounge-pants-xypyjm10s/6598152/buy,"Single Grey regular-fit pyjamas with a microfibre waistband and drawstring closure and pockets on both sides and at the back.

Key Features:
Intelli Ease:Our Intelli Ease fabric technology makes for the most luxurious comfort wear that guarantees unmatched lightness, softness and breathability.
Fit: Relaxed fit for everyday wear.
Functionality: Concealed button placket for added functionality.
Waistband:Soft, Anti-roll, microfibre waistband on the inside with comfort stretch along with a drawstring closure.
Skin Hygiene:Enhanced with antimicrobial finish to prevent unpleasant odours and rashes.
.",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/6598152/2025/3/22/911443d6-e590-4b36-94b1-fe889eb42e931742649047492-XYXX-Men-Super-Combed-Cotton-Checkmate-Lounge-Pants-XYPYJM10-4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/6598152/2025/3/22/cf6a417a-d4af-4e8f-8b0d-0ffdbc2f9a391742649047533-XYXX-Men-Super-Combed-Cotton-Checkmate-Lounge-Pants-XYPYJM10-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/6598152/2025/3/22/114168ba-f29b-4cce-96e0-e9d8edfc13fe1742649047520-XYXX-Men-Super-Combed-Cotton-Checkmate-Lounge-Pants-XYPYJM10-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/6598152/2025/3/22/741cf5a3-6471-4810-9ab5-751eb1a1dc5d1742649047506-XYXX-Men-Super-Combed-Cotton-Checkmate-Lounge-Pants-XYPYJM10-3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/6598152/2025/3/22/911443d6-e590-4b36-94b1-fe889eb42e931742649047492-XYXX-Men-Super-Combed-Cotton-Checkmate-Lounge-Pants-XYPYJM10-4.jpg"
product_573,Dreamz by Pantaloons,Pajamas,MRP₹ 699,https://www.myntra.com/lounge-pants/dreamz+by+pantaloons/dreamz-by-pantaloons-women-printed-pure-cotton-lounge-pants/32087801/buy,"Teal blue printed mid-rise lounge pants, has an inner elasticated waistband with drawstring closure, one pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/DECEMBER/26/0xQ2uODD_5a5d192725944c7baf7a5f8b29d802f1.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/DECEMBER/26/pBJZwioX_d04ba31e8ec64718a5e90fbedfb634c2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/DECEMBER/26/BHVQR36Z_dd8914d785f54a14941a3e51e3e8adda.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/DECEMBER/26/Jli21oZG_dda07edca00f4d7e99b9444187980f27.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/DECEMBER/26/0xQ2uODD_5a5d192725944c7baf7a5f8b29d802f1.jpg"
product_574,DAMENSCH,Pajamas,₹993,https://www.myntra.com/lounge-pants/damensch/damensch-men-striped-stretch-cotton-tapered-woven-lounge-pants/16062246/buy,"Blue and white striped mid-rise lounge pants, has an inner elasticated waistband with a slip-on closure

Features:
1.Wake and Stretch: Blending the most stretchable of cotton fabric, the poplin and highest grade of elastane, this is for that extra stretch you feel like having when you wake up or in your sleep
2. Breathe Easy: The superior cotton poplin fabric provides extreme breathability to the pyjamas, keeping you feeling fresh all day and night long
3. Mock Style Fly: A mock buttoned hidden fly is a mood changer. It gets you up from bed and ready for the day like no other style. You say it's gone time
4. What a Waist: The Hollywood Elasticated waistband is where comfort starts from. Providing a snug, soft hug in a cool, sleek style. With the drawcord, knots has the flexibility to be ready for any activity",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16062246/2022/5/26/ef231274-5a09-449e-95dc-d30237b065e71653533430032DAMENSCHMenBlueWhiteStripedLoungePants4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16062246/2022/5/26/f879b765-4af8-4c0f-8503-063f662057eb1653533429997DAMENSCHMenBlueWhiteStripedLoungePants1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16062246/2022/5/26/b9f75b47-43ff-4a6a-ae8f-61c86dbf23501653533430017DAMENSCHMenBlueWhiteStripedLoungePants2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16062246/2022/5/26/e3b033b9-0dad-4989-9c6f-94835c6a8dba1653533430025DAMENSCHMenBlueWhiteStripedLoungePants3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16062246/2022/5/26/ef231274-5a09-449e-95dc-d30237b065e71653533430032DAMENSCHMenBlueWhiteStripedLoungePants4.jpg"
product_575,DAMENSCH,Pajamas,₹993,https://www.myntra.com/lounge-pants/damensch/damensch-men-maroon-solid-cotton-stretch-straight-lounge-pants/16062240/buy,"Maroon solid straight lounge pants, has an inner elasticated waistband with slip-on closure, 2 pockets
Features:
Wake & Stretch: Blending the most stretchable of cotton fabric, the poplin and highest grade of elastane, this is for that extra stretch you feel like having when you wake up or in your sleep.
Breathe Easy: The superior cotton poplin fabric provides extreme breathability to the pyjamas, keeping you feeling fresh all day and night long.
Mock Style Fly: A mock buttoned hidden fly is a mood changer. It gets you up from bed and ready for the day like no other style. You say it's go time.
What a Waist: The Hollywood Elasticated waistband is where comfort starts from. Providing a snug, soft hug in a cool, sleek style. With the drawcord knot have the flexibility to be ready for any activity.",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16062240/2022/5/25/c116fcd8-a2bd-454e-98c4-64c1ace85df51653502808344DAMENSCHMenMaroonSolidStraightLoungePants4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16062240/2022/5/25/34a42fa0-7036-48d8-b680-ba8d35000e5e1653502808318DAMENSCHMenMaroonSolidStraightLoungePants1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16062240/2022/5/25/40b1e441-5e43-4c8a-8e0a-a878f1c7f05b1653502808328DAMENSCHMenMaroonSolidStraightLoungePants2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16062240/2022/5/25/1e158e0c-d71c-4c74-90f5-6672a3a7e2291653502808337DAMENSCHMenMaroonSolidStraightLoungePants3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16062240/2022/5/25/c116fcd8-a2bd-454e-98c4-64c1ace85df51653502808344DAMENSCHMenMaroonSolidStraightLoungePants4.jpg"
product_576,Sangria,Pajamas,₹587,https://www.myntra.com/lounge-pants/sangria/sangria-women-striped-cotton-lounge-pants/28161262/buy,"Black Self Design Striped Cotton Lounge Pants, has slip-on closure & 1 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/28161262/2024/3/22/9812438a-b7c5-41b6-9fc9-fdb74c163de01711101504128-Sangria-Women-Lounge-Pants-4631711101503667-4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/28161262/2024/3/22/0cc76a5f-112b-4043-bc6f-64b141284b601711101504221-Sangria-Women-Lounge-Pants-4631711101503667-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/28161262/2024/3/22/8a6b13e9-7866-4003-9f73-070662b946cd1711101504190-Sangria-Women-Lounge-Pants-4631711101503667-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/28161262/2024/3/22/ef32515d-7834-4cb7-9a0e-f0fb7930ec6b1711101504159-Sangria-Women-Lounge-Pants-4631711101503667-3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/28161262/2024/3/22/9812438a-b7c5-41b6-9fc9-fdb74c163de01711101504128-Sangria-Women-Lounge-Pants-4631711101503667-4.jpg"
product_577,DAMENSCH,Pajamas,₹993,https://www.myntra.com/lounge-pants/damensch/damensch-men-striped-sea-green-stretch-cotton-tapered-woven-lounge-pants/18005718/buy,"Sea-green and white printed mid-rise lounge pants, has an inner elasticated waistband with drawstring closure and 2 pockets",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18005718/2022/6/6/7df927b6-db7b-4cd8-98a4-51593d0c8fda1654525726551DAMENSCHMenSea-GreenWhiteStripedLoungePants4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18005718/2022/6/6/08896ee8-4920-4a43-aa20-5f7b728dba691654525726522DAMENSCHMenSea-GreenWhiteStripedLoungePants1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18005718/2022/6/6/3ee4e657-c75d-4c5c-a953-5a8303f6947d1654525726532DAMENSCHMenSea-GreenWhiteStripedLoungePants2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18005718/2022/6/6/270485ef-ee96-4875-a673-1b317fd02db71654525726542DAMENSCHMenSea-GreenWhiteStripedLoungePants3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18005718/2022/6/6/7df927b6-db7b-4cd8-98a4-51593d0c8fda1654525726551DAMENSCHMenSea-GreenWhiteStripedLoungePants4.jpg"
